Date,Open,High,Low,Close,Adj Close,Volume
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,177.2686004638672,73061700
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,177.05921936035156,72697900
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,176.45602416992188,108076000
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,177.57008361816406,87491400
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,176.84133911132812,110325800
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,176.0958709716797,114497200
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,176.28851318359375,76873000
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,173.8091278076172,188128000
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,174.5294952392578,89818900
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,171.69830322265625,157121300
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,171.29620361328125,110145700
2015-03-12,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,173.47406005859375,93993500
2015-03-13,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,172.41029357910156,162410900
2015-03-16,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,174.71383666992188,136099200
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,174.19448852539062,94510400
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,176.28851318359375,228808500
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,175.48440551757812,117917300
2015-03-20,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,177.03343200683594,177715100
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,176.6884765625,71784500
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,175.6956329345703,77805300
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,173.12103271484375,159521700
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,172.70872497558594,153067200
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,173.10414123535156,118939000
2015-03-30,206.97999572753906,208.61000061035156,206.9600067138672,208.25,175.2159881591797,96180400
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,173.6847381591797,126768700
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,173.0705108642578,137303600
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,173.69313049316406,86900900
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,174.86264038085938,114368200
2015-04-07,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,174.39987182617188,81236300
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,174.9888458251953,89351900
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,175.7628936767578,85548900
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,176.72207641601562,72722900
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,175.9227752685547,74436600
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,176.2593231201172,75099900
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,177.05018615722656,99529300
2015-04-16,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,176.99974060058594,68934900
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,174.96360778808594,191113200
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,176.56224060058594,92189500
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,176.35191345214844,72559800
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,177.218505859375,78264600
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,177.66441345214844,102585900
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,178.07669067382812,61327400
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,177.3363037109375,79358100
2015-04-28,210.74000549316406,211.5,209.3300018310547,211.44000244140625,177.89999389648438,86863500
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,177.1680450439453,125684900
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,175.39276123046875,161304900
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,177.2942352294922,103399700
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,177.79904174804688,70927200
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,175.7628936767578,113326200
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,175.039306640625,135060200
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,175.73764038085938,88244900
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,178.05145263671875,155877300
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,177.20166015625,75708100
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,176.67156982421875,119727600
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,176.7052459716797,94667900
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,178.5478515625,95934000
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,178.74136352539062,76510100
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,179.29673767089844,74549700
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,179.23776245117188,72114600
2015-05-20,213.14999389648438,213.77999877929688,212.5,212.8800048828125,179.11158752441406,76857500
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,179.63320922851562,64764600
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,179.20413208007812,57433500
2015-05-26,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,177.27737426757812,124308600
2015-05-27,211.25,212.97999572753906,210.75999450683594,212.6999969482422,178.96014404296875,93214000
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,178.7582244873047,74974600
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,177.64759826660156,124919600
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,178.00942993164062,93338800
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,177.8326873779297,91531000
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,178.30384826660156,87820900
2015-06-04,211.07000732421875,211.86000061035156,209.75,210.1300048828125,176.79783630371094,151882800
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,176.49496459960938,121704700
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,175.40956115722656,89063300
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,175.38426208496094,105034700
2015-06-10,209.3699951171875,211.41000366210938,209.3000030517578,210.9499969482422,177.48777770996094,134551300
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,178.05987548828125,73876400
2015-06-12,210.63999938964844,211.47999572753906,209.67999267578125,210.00999450683594,176.69688415527344,135382400
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,175.93960571289062,124384200
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,176.8987579345703,85308200
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,177.1848602294922,126708600
2015-06-18,211.30999755859375,213.33999633789062,210.6300048828125,212.77999877929688,179.0274200439453,165867900
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,178.23268127441406,130478700
2015-06-22,211.91000366210938,212.58999633789062,211.63999938964844,211.88999938964844,179.14581298828125,70696000
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,179.27259826660156,68476800
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,177.97056579589844,92307300
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,177.4295196533203,97107400
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,177.39569091796875,104174800
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,173.67562866210938,202621300
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,174.0391845703125,182925100
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,175.43421936035156,135979900
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,175.2735595703125,104373700
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,174.77476501464844,117975400
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,175.8738555908203,173820200
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,172.9231719970703,164020100
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,173.23599243164062,144113100
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,175.41729736328125,129456900
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,177.3534698486328,106069400
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,178.12278747558594,81709600
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,178.0635986328125,97914100
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,179.49241638183594,106683300
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,179.6446075439453,89030000
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,179.7376251220703,70446800
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,179.02745056152344,77965000
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,178.70614624023438,88667900
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,177.70008850097656,90509100
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,175.85699462890625,117755000
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,174.83392333984375,132361100
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,176.98138427734375,123544800
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,178.19886779785156,105791300
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,178.2411651611328,91304400
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,177.97056579589844,103266900
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,177.370361328125,113965700
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,177.02365112304688,81820800
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,177.60708618164062,85786800
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,176.15284729003906,116030800
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,175.8146514892578,117858000
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,178.02984619140625,80270700
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,176.4233856201172,126081400
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,176.63479614257812,172123700
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,176.4149627685547,89383300
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,177.05747985839844,72786500
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,178.04672241210938,79072600
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,177.53094482421875,71692700
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,176.1275177001953,172946000
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,172.44973754882812,194327900
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,167.25856018066406,346588500
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,160.2158660888672,507244300
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,158.33038330078125,369833100
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,164.4093475341797,339257000
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,168.47601318359375,274143900
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,168.48451232910156,160414400
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,167.1232452392578,163298800
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,162.13497924804688,256000400
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,165.21258544921875,160269300
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,165.3308868408203,152087800
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,162.8283233642578,207081000
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,166.92039489746094,116025700
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,164.68829345703125,149347700
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,165.58453369140625,158611100
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,166.3369598388672,119691200
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,165.71983337402344,79452000
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,167.79119873046875,113806200
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,169.24534606933594,99581600
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,168.8649139404297,276046600
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,166.1054229736328,223657500
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,166.96380615234375,105726200
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,164.79664611816406,153890900
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,164.53323364257812,92790600
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,163.9382781982422,159378800
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,163.89581298828125,155054800
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,159.782470703125,178515900
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,159.87594604492188,159045600
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,162.85897827148438,163452000
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,163.2838897705078,131079000
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,165.7229766845703,211003300
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,168.67202758789062,126320800
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,168.09410095214844,110274500
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,169.47091674804688,124307300
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,171.0006103515625,153055200
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,171.1026153564453,107069200
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,171.2641143798828,56395600
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,170.18478393554688,88038700
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,169.36891174316406,99106200
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,171.96949768066406,134142200
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,172.75135803222656,114580100
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,172.83633422851562,76523900
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,172.6154022216797,78448500
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,171.54449462890625,102038000
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,174.44261169433594,174911700
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,176.35475158691406,144442300
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,175.9213409423828,69033000
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,175.58139038085938,77905800
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,177.5785369873047,135906700
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,177.47654724121094,90525500
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,176.71170043945312,131076900
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,178.8023681640625,86270800
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,179.32081604003906,95246100
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,178.77691650390625,96224500
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,178.59841918945312,78408700
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,178.5048828125,110471500
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,176.83920288085938,131008700
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,177.24708557128906,75874600
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,176.55023193359375,67846000
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,174.08566284179688,121315200
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,172.13095092773438,153577100
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,174.74853515625,117645200
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,174.62100219726562,121123700
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,177.3916015625,121342500
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,177.23861694335938,88220500
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,177.88453674316406,94011500
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,177.68057250976562,64931200
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,177.9185333251953,98874400
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,177.89300537109375,51980100
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,178.0970001220703,37317800
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,177.35757446289062,112822700
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,179.04881286621094,97858400
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,177.22157287597656,108441300
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,174.7400665283203,166224200
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,178.14797973632812,192913900
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,177.06863403320312,102027100
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,175.8788604736328,103372400
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,174.51058959960938,162401500
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,174.9610137939453,116128900
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,171.57005310058594,211173300
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,172.43692016601562,182385200
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,174.2471466064453,154069600
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,176.7967071533203,197017000
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,174.10260009765625,173092500
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,171.00100708007812,251393500
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,172.41160583496094,99094300
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,173.97610473632812,111026200
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,176.13047790527344,110987200
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,175.8397979736328,48539600
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,175.43801879882812,65899900
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,177.31031799316406,92640700
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,176.05352783203125,63317700
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,174.29238891601562,114877900
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,171.85589599609375,222353500
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,172.14659118652344,110845800
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,169.97509765625,152112600
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,165.8971405029297,213436100
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,164.0760955810547,209817200
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,164.23854064941406,187941300
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,165.56373596191406,172330500
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,161.4344482421875,221168900
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,164.08465576171875,240795600
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,160.56240844726562,324846400
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,160.77613830566406,195244400
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,158.71578979492188,286547800
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,159.6049346923828,195772900
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,162.87924194335938,168319600
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,160.41705322265625,130371700
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,162.60568237304688,141036800
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,160.83596801757812,185681700
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,161.67381286621094,143798800
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,165.614990234375,210529300
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,165.55511474609375,136061600
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,162.5714569091797,182564900
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,163.54608154296875,205054900
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,163.8025665283203,139531800
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,160.68211364746094,180788300
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,158.51914978027344,191526700
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,158.52769470214844,184513100
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,158.3909149169922,148214100
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,156.33055114746094,219058900
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,159.5535888671875,127632400
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,162.2466278076172,120250700
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,164.89683532714844,136009500
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,164.2214813232422,102343000
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,164.14456176757812,114793000
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,166.52125549316406,103640300
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,164.41807556152344,111455300
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,165.17041015625,150812200
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,167.1709442138672,110728300
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,166.7862548828125,129833700
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,165.47811889648438,125918100
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,169.3680877685547,141799700
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,170.12896728515625,102415000
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,170.79576110839844,95172200
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,171.3514862060547,129293600
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,171.4882354736328,100219000
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,169.61602783203125,123974900
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,170.4538116455078,94801200
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,170.59060668945312,156838700
2016-03-11,201.25999450683594,202.80999755859375,199.52000427246094,202.75999450683594,173.3434600830078,137964500
2016-03-14,202.16000366210938,203.0399932861328,201.77000427246094,202.5,173.1211700439453,73612000
2016-03-15,201.36000061035156,202.52999877929688,201.0500030517578,202.1699981689453,172.839111328125,93169100
2016-03-16,201.60000610351562,203.82000732421875,201.5500030517578,203.33999633789062,173.83932495117188,129303200
2016-03-17,203.24000549316406,205.22999572753906,202.77000427246094,204.6300048828125,174.942138671875,134278500
2016-03-18,204.1699981689453,204.77999877929688,203.8000030517578,204.3800048828125,175.62966918945312,138372400
2016-03-21,204.07000732421875,204.94000244140625,203.8000030517578,204.6699981689453,175.8787841796875,72926700
2016-03-22,203.75999450683594,205.22999572753906,203.57000732421875,204.55999755859375,175.7843017578125,97471900
2016-03-23,204.11000061035156,204.3300018310547,203.00999450683594,203.2100067138672,174.6242218017578,81052500
2016-03-24,202.0,203.16000366210938,201.74000549316406,203.1199951171875,174.54685974121094,84360900
2016-03-28,203.61000061035156,203.86000061035156,202.7100067138672,203.24000549316406,174.65003967285156,62408200
2016-03-29,202.75999450683594,205.25,202.39999389648438,205.1199951171875,176.26556396484375,92922900
2016-03-30,206.3000030517578,206.8699951171875,205.58999633789062,206.02000427246094,177.03890991210938,86365300
2016-03-31,205.91000366210938,206.41000366210938,205.3300018310547,205.52000427246094,176.6092529296875,94584100
2016-04-01,204.35000610351562,207.13999938964844,203.97999572753906,206.9199981689453,177.81228637695312,114423500
